area,year,total_energy,month,price
hokuriku,2008,2259634,5,15.019343546811063
hokuriku,2008,2232069,6,15.019343546811063
hokuriku,2008,2344414,4,15.019343546811063
hokuriku,2009,2019139,5,14.90404057461779
hokuriku,2009,2060103,6,14.90404057461779
hokuriku,2009,2095040,4,14.90404057461779
hokuriku,2010,2198318,5,14.615176667667074
hokuriku,2010,2232949,6,14.615176667667074
hokuriku,2010,2358424,4,14.615176667667074
hokuriku,2011,2195881,5,15.216454139071027
hokuriku,2011,2229958,6,15.216454139071027
hokuriku,2011,2380496,4,15.216454139071027
hokuriku,2012,2105094,5,15.805312866841524
hokuriku,2012,2092958,6,15.805312866841524
hokuriku,2012,2311347,4,15.805312866841524
hokuriku,2013,2152733,5,16.113476447806395
hokuriku,2013,2118971,6,16.113476447806395
hokuriku,2013,2202948,4,16.113476447806395
hokuriku,2014,2088427,5,16.47149681782514
hokuriku,2014,2116326,6,16.47149681782514
hokuriku,2014,2205739,4,16.47149681782514
hokuriku,2015,2076597,5,16.205375511388873
hokuriku,2015,2106509,6,16.205375511388873
hokuriku,2015,2254888,4,16.205375511388873
kansai,2004,11144852,6,16.385991619761967
kansai,2004,11386411,4,16.385991619761967
kansai,2004,10826777,5,16.385991619761967
kansai,2005,11019550,6,15.650183040761672
kansai,2005,11794876,4,15.650183040761672
kansai,2005,10764171,5,15.650183040761672
kansai,2006,11288597,6,15.500860359020557
kansai,2006,12087629,4,15.500860359020557
kansai,2006,11085945,5,15.500860359020557
kansai,2007,11175469,6,15.548430171059495
kansai,2007,11870871,4,15.548430171059495
kansai,2007,11392230,5,15.548430171059495
kansai,2008,11360771,6,16.331559200069815
kansai,2008,11494328,4,16.331559200069815
kansai,2008,11589061,5,16.331559200069815
kansai,2009,10557487,6,15.74928416116634
kansai,2009,11132203,4,15.74928416116634
kansai,2009,10739984,5,15.74928416116634
kansai,2010,11141125,6,15.830407930446723
kansai,2010,12149266,4,15.830407930446723
kansai,2010,11381261,5,15.830407930446723
kansai,2011,11015648,6,16.15494575380203
kansai,2011,12313311,4,16.15494575380203
kansai,2011,11230984,5,16.15494575380203
kansai,2012,10541629,6,16.72714421471857
kansai,2012,11812949,4,16.72714421471857
kansai,2012,10977504,5,16.72714421471857
kansai,2013,10520679,6,19.96153110854734
kansai,2013,10887543,4,19.96153110854734
kansai,2013,11024142,5,19.96153110854734
kansai,2014,10236365,6,20.88394257490736
kansai,2014,10825701,4,20.88394257490736
kansai,2014,10518035,5,20.88394257490736
kansai,2015,9770998,6,20.06336744374582
kansai,2015,10770007,4,20.06336744374582
kansai,2015,10119013,5,20.06336744374582
kyushu,2004,6005626,5,16.507755880393717
kyushu,2004,6161164,6,16.507755880393717
kyushu,2004,6180208,4,16.507755880393717
kyushu,2005,6053752,5,15.512765681473198
kyushu,2005,6267232,6,15.512765681473198
kyushu,2005,6515674,4,15.512765681473198
kyushu,2006,6367486,5,15.259773023182548
kyushu,2006,6362785,6,15.259773023182548
kyushu,2006,6771851,4,15.259773023182548
kyushu,2007,6561500,5,15.170430696581835
kyushu,2007,6647579,6,15.170430696581835
kyushu,2007,6776336,4,15.170430696581835
kyushu,2008,6575597,5,15.711001085094708
kyushu,2008,6710763,6,15.711001085094708
kyushu,2008,6786822,4,15.711001085094708
kyushu,2009,6201100,5,15.417818566835551
kyushu,2009,6237812,6,15.417818566835551
kyushu,2009,6572685,4,15.417818566835551
kyushu,2010,6574572,5,15.246988174384771
kyushu,2010,6414700,6,15.246988174384771
kyushu,2010,6992445,4,15.246988174384771
kyushu,2011,6544452,5,15.708544443738912
kyushu,2011,6509076,6,15.708544443738912
kyushu,2011,7019921,4,15.708544443738912
kyushu,2012,6457919,5,16.4656457817339
kyushu,2012,6433431,6,16.4656457817339
kyushu,2012,6789788,4,16.4656457817339
kyushu,2013,6329293,5,18.254087438163573
kyushu,2013,6461241,6,18.254087438163573
kyushu,2013,6451489,4,18.254087438163573
kyushu,2014,6214166,5,19.156709664670828
kyushu,2014,6266227,6,19.156709664670828
kyushu,2014,6536317,4,19.156709664670828
kyushu,2015,6173547,5,18.28273440602043
kyushu,2015,6117718,6,18.28273440602043
kyushu,2015,6510902,4,18.28273440602043
okinawa,2004,625731,6,18.676981130048024
okinawa,2004,548362,5,18.676981130048024
okinawa,2004,511057,4,18.676981130048024
okinawa,2005,590823,6,18.83770857483252
okinawa,2005,543938,5,18.83770857483252
okinawa,2005,515867,4,18.83770857483252
okinawa,2006,621306,6,19.655006200187156
okinawa,2006,531401,5,19.655006200187156
okinawa,2006,530254,4,19.655006200187156
okinawa,2007,613359,6,19.389380683383852
okinawa,2007,531189,5,19.389380683383852
okinawa,2007,536466,4,19.389380683383852
okinawa,2008,626966,6,21.004434250167385
okinawa,2008,544189,5,21.004434250167385
okinawa,2008,510765,4,21.004434250167385
okinawa,2009,593308,6,19.9976753348757
okinawa,2009,541576,5,19.9976753348757
okinawa,2009,526099,4,19.9976753348757
okinawa,2010,603147,6,19.94621500052303
okinawa,2010,558630,5,19.94621500052303
okinawa,2010,551356,4,19.94621500052303
okinawa,2011,617351,6,21.143937969405023
okinawa,2011,549737,5,21.143937969405023
okinawa,2011,535172,4,21.143937969405023
okinawa,2012,625951,6,21.928781221933637
okinawa,2012,556706,5,21.928781221933637
okinawa,2012,539242,4,21.928781221933637
okinawa,2013,658502,6,22.18720682302772
okinawa,2013,544758,5,22.18720682302772
okinawa,2013,535622,4,22.18720682302772
okinawa,2014,625821,6,22.525578111742725
okinawa,2014,553173,5,22.525578111742725
okinawa,2014,527476,4,22.525578111742725
okinawa,2015,658852,6,21.216548087611137
okinawa,2015,571999,5,21.216548087611137
okinawa,2015,540775,4,21.216548087611137
shikoku,2004,2070398,5,16.437108780813766
shikoku,2004,2096996,4,16.437108780813766
shikoku,2004,2123036,6,16.437108780813766
shikoku,2005,2092150,5,15.997648136624898
shikoku,2005,2192940,4,15.997648136624898
shikoku,2005,2184726,6,15.997648136624898
shikoku,2006,2182805,5,16.108555212175435
shikoku,2006,2229571,4,16.108555212175435
shikoku,2006,2190572,6,16.108555212175435
shikoku,2007,2211362,5,15.94664705259726
shikoku,2007,2204062,4,15.94664705259726
shikoku,2007,2242997,6,15.94664705259726
shikoku,2008,2273378,5,16.45697125395766
shikoku,2008,2282045,4,16.45697125395766
shikoku,2008,2234923,6,16.45697125395766
shikoku,2009,2098890,5,16.087358974383637
shikoku,2009,2156782,4,16.087358974383637
shikoku,2009,2097265,6,16.087358974383637
shikoku,2010,2209655,5,15.991678439314844
shikoku,2010,2352932,4,15.991678439314844
shikoku,2010,2174854,6,15.991678439314844
shikoku,2011,2199679,5,16.55087849045497
shikoku,2011,2347984,4,16.55087849045497
shikoku,2011,2174481,6,16.55087849045497
shikoku,2012,2127202,5,17.05846135504544
shikoku,2012,2236511,4,17.05846135504544
shikoku,2012,2101111,6,17.05846135504544
shikoku,2013,2108730,5,18.51181308090445
shikoku,2013,2110416,4,18.51181308090445
shikoku,2013,2106428,6,18.51181308090445
shikoku,2014,2032568,5,19.726621085281263
shikoku,2014,2060144,4,19.726621085281263
shikoku,2014,2009272,6,19.726621085281263
shikoku,2015,2022451,5,19.12715230656903
shikoku,2015,2062434,4,19.12715230656903
shikoku,2015,1997408,6,19.12715230656903
tohoku,2004,5863592,6,16.315720046512048
tohoku,2004,6396842,4,16.315720046512048
tohoku,2004,5909368,5,16.315720046512048
tohoku,2005,6037741,6,15.913601303504562
tohoku,2005,6523966,4,15.913601303504562
tohoku,2005,6055469,5,15.913601303504562
tohoku,2006,6142197,6,16.28311165462124
tohoku,2006,6742350,4,16.28311165462124
tohoku,2006,6350170,5,16.28311165462124
tohoku,2007,6387352,6,16.049503318601104
tohoku,2007,6774996,4,16.049503318601104
tohoku,2007,6640142,5,16.049503318601104
tohoku,2008,6455190,6,17.101905292676854
tohoku,2008,6761150,4,17.101905292676854
tohoku,2008,6660094,5,17.101905292676854
tohoku,2009,5971706,6,16.405559721638657
tohoku,2009,6521988,4,16.405559721638657
tohoku,2009,6021607,5,16.405559721638657
tohoku,2010,6345915,6,16.401328855864662
tohoku,2010,6987071,4,16.401328855864662
tohoku,2010,6517913,5,16.401328855864662
tohoku,2011,5519705,6,17.409405936227728
tohoku,2011,5568529,4,17.409405936227728
tohoku,2011,5544206,5,17.409405936227728
tohoku,2012,5805323,6,18.0758071899842
tohoku,2012,6496959,4,18.0758071899842
tohoku,2012,5954029,5,18.0758071899842
tohoku,2013,5755087,6,19.144399205520333
tohoku,2013,6248294,4,19.144399205520333
tohoku,2013,6172286,5,19.144399205520333
tohoku,2014,5745533,6,21.776227655066823
tohoku,2014,6326549,4,21.776227655066823
tohoku,2014,5954036,5,21.776227655066823
tohoku,2015,5566235,6,20.591909804972136
tohoku,2015,6315288,4,20.591909804972136
tohoku,2015,5734875,5,20.591909804972136
tokyo,2004,22963111,4,16.334408905053497
tokyo,2004,22218044,6,16.334408905053497
tokyo,2004,21292646,5,16.334408905053497
tokyo,2005,23295805,4,15.79695048464684
tokyo,2005,21693959,6,15.79695048464684
tokyo,2005,21166054,5,15.79695048464684
tokyo,2006,23139602,4,16.08354761873739
tokyo,2006,22105014,6,16.08354761873739
tokyo,2006,22163436,5,16.08354761873739
tokyo,2007,23105366,4,16.225152965921033
tokyo,2007,22914275,6,16.225152965921033
tokyo,2007,22869564,5,16.225152965921033
tokyo,2008,23540356,4,17.669281052863727
tokyo,2008,22487441,6,17.669281052863727
tokyo,2008,22848737,5,17.669281052863727
tokyo,2009,22697396,4,15.47726704266006
tokyo,2009,21169534,6,15.47726704266006
tokyo,2009,20999588,5,15.47726704266006
tokyo,2010,24300628,4,16.478073842534894
tokyo,2010,21872690,6,16.478073842534894
tokyo,2010,22271753,5,16.478073842534894
tokyo,2011,20956972,4,17.447099666245176
tokyo,2011,19606036,6,17.447099666245176
tokyo,2011,19629459,5,17.447099666245176
tokyo,2012,21783450,4,20.004980447445423
tokyo,2012,19998126,6,20.004980447445423
tokyo,2012,20627425,5,20.004980447445423
tokyo,2013,20658235,4,22.483412501566686
tokyo,2013,19804357,6,22.483412501566686
tokyo,2013,19951084,5,22.483412501566686
tokyo,2014,20669239,4,23.443194424800993
tokyo,2014,19636531,6,23.443194424800993
tokyo,2014,19444091,5,23.443194424800993
tokyo,2015,20842573,4,21.121873369420168
tokyo,2015,19079888,6,21.121873369420168
tokyo,2015,18694989,5,21.121873369420168
chubu,2004,11735011,8,15.84461974118975
chubu,2004,11535148,9,15.84461974118975
chubu,2004,11406984,7,15.84461974118975
chubu,2005,11574483,8,15.401779983530789
chubu,2005,12037616,9,15.401779983530789
chubu,2005,11144944,7,15.401779983530789
chubu,2006,11793814,8,15.19879346940484
chubu,2006,12247654,9,15.19879346940484
chubu,2006,11316188,7,15.19879346940484
chubu,2007,12142804,8,15.524791702124366
chubu,2007,12864728,9,15.524791702124366
chubu,2007,11280730,7,15.524791702124366
chubu,2008,12781636,8,17.586328396886593
chubu,2008,11828665,9,17.586328396886593
chubu,2008,11624154,7,17.586328396886593
chubu,2009,11049196,8,15.52338798770809
chubu,2009,10695751,9,15.52338798770809
chubu,2009,10371087,7,15.52338798770809
chubu,2010,12104342,8,16.13981000935431
chubu,2010,12420161,9,16.13981000935431
chubu,2010,11275971,7,16.13981000935431
chubu,2011,11180218,8,17.271332832934295
chubu,2011,11541120,9,17.271332832934295
chubu,2011,11100834,7,17.271332832934295
chubu,2012,11400790,8,18.11090169716051
chubu,2012,11471779,9,18.11090169716051
chubu,2012,10403120,7,18.11090169716051
chubu,2013,11623317,8,18.90841667511757
chubu,2013,11329398,9,18.90841667511757
chubu,2013,10575742,7,18.90841667511757
chubu,2014,11135706,8,20.395668507133863
chubu,2014,10489454,9,20.395668507133863
chubu,2014,10442247,7,20.395668507133863
chubu,2015,11400424,8,18.162608769152698
chubu,2015,10429489,9,18.162608769152698
chubu,2015,10187228,7,18.162608769152698
chugoku,2004,5211998,9,15.274157555936794
chugoku,2004,5033947,7,15.274157555936794
chugoku,2004,5592922,8,15.274157555936794
chugoku,2005,5406038,9,15.133386068898057
chugoku,2005,4993063,7,15.133386068898057
chugoku,2005,5389716,8,15.133386068898057
chugoku,2006,5641080,9,14.83398351636903
chugoku,2006,5057722,7,14.83398351636903
chugoku,2006,5584281,8,14.83398351636903
chugoku,2007,5941725,9,15.059670986493847
chugoku,2007,5069265,7,15.059670986493847
chugoku,2007,5654236,8,15.059670986493847
chugoku,2008,5544403,9,16.101198677791945
chugoku,2008,5270538,7,16.101198677791945
chugoku,2008,6127646,8,16.101198677791945
chugoku,2009,5015638,9,15.100752104836472
chugoku,2009,4786620,7,15.100752104836472
chugoku,2009,5232559,8,15.100752104836472
chugoku,2010,5821563,9,15.292641600013775
chugoku,2010,5135673,7,15.292641600013775
chugoku,2010,5695434,8,15.292641600013775
chugoku,2011,5268574,9,16.490309434149864
chugoku,2011,5072712,7,16.490309434149864
chugoku,2011,5283797,8,16.490309434149864
chugoku,2012,5242117,9,16.838980178388507
chugoku,2012,4748526,7,16.838980178388507
chugoku,2012,5334211,8,16.838980178388507
chugoku,2013,5088250,9,17.544597640069117
chugoku,2013,4819177,7,17.544597640069117
chugoku,2013,5518888,8,17.544597640069117
chugoku,2014,4782067,9,17.80038969914053
chugoku,2014,4657921,7,17.80038969914053
chugoku,2014,5135096,8,17.80038969914053
chugoku,2015,4650266,9,16.787316306572894
chugoku,2015,4653703,7,16.787316306572894
chugoku,2015,5228696,8,16.787316306572894
hokkaido,2004,2477105,9,16.729834383883738
hokkaido,2004,2473356,8,16.729834383883738
hokkaido,2004,2301276,7,16.729834383883738
hokkaido,2005,2554762,9,16.444519283839746
hokkaido,2005,2455904,8,16.444519283839746
hokkaido,2005,2319839,7,16.444519283839746
hokkaido,2006,2627320,9,16.5950550313228
hokkaido,2006,2526702,8,16.5950550313228
hokkaido,2006,2344762,7,16.5950550313228
hokkaido,2007,2664005,9,16.747465397652295
hokkaido,2007,2540401,8,16.747465397652295
hokkaido,2007,2420747,7,16.747465397652295
hokkaido,2008,2581173,9,17.425294781926205
hokkaido,2008,2615873,8,17.425294781926205
hokkaido,2008,2429925,7,17.425294781926205
hokkaido,2009,2477193,9,16.654399101636777
hokkaido,2009,2485623,8,16.654399101636777
hokkaido,2009,2343910,7,16.654399101636777
hokkaido,2010,2627055,9,16.77379979338008
hokkaido,2010,2582477,8,16.77379979338008
hokkaido,2010,2450796,7,16.77379979338008
hokkaido,2011,2550245,9,17.612229434693287
hokkaido,2011,2465617,8,17.612229434693287
hokkaido,2011,2363054,7,17.612229434693287
hokkaido,2012,2449062,9,17.496805950939944
hokkaido,2012,2352020,8,17.496805950939944
hokkaido,2012,2267614,7,17.496805950939944
hokkaido,2013,2391753,9,19.486073587336712
hokkaido,2013,2393349,8,19.486073587336712
hokkaido,2013,2208207,7,19.486073587336712
hokkaido,2014,2277325,9,21.402476092415437
hokkaido,2014,2371251,8,21.402476092415437
hokkaido,2014,2177678,7,21.402476092415437
hokkaido,2015,2180173,9,22.960471497330698
hokkaido,2015,2270842,8,22.960471497330698
hokkaido,2015,2091606,7,22.960471497330698
hokuriku,2004,2492855,8,14.813320063300452
hokuriku,2004,2279108,9,14.813320063300452
hokuriku,2004,2334267,7,14.813320063300452
hokuriku,2005,2485244,8,14.223559300282
hokuriku,2005,2379577,9,14.223559300282
hokuriku,2005,2291571,7,14.223559300282
hokuriku,2006,2597499,8,14.080544836162488
hokuriku,2006,2383206,9,14.080544836162488
hokuriku,2006,2320874,7,14.080544836162488
hokuriku,2007,2576643,8,14.178335951880133
hokuriku,2007,2511855,9,14.178335951880133
hokuriku,2007,2347571,7,14.178335951880133
hokuriku,2008,2574046,8,15.72184178332801
hokuriku,2008,2409050,9,15.72184178332801
hokuriku,2008,2544996,7,15.72184178332801
hokuriku,2009,2266026,8,14.36177162367108
hokuriku,2009,2179980,9,14.36177162367108
hokuriku,2009,2245468,7,14.36177162367108
hokuriku,2010,2650553,8,14.263903206803874
hokuriku,2010,2533601,9,14.263903206803874
hokuriku,2010,2469397,7,14.263903206803874
hokuriku,2011,2470798,8,15.018035963413077
hokuriku,2011,2362043,9,15.018035963413077
hokuriku,2011,2450919,7,15.018035963413077
hokuriku,2012,2474080,8,15.105912939811969
hokuriku,2012,2352075,9,15.105912939811969
hokuriku,2012,2287782,7,15.105912939811969
hokuriku,2013,2398315,8,15.545183402478266
hokuriku,2013,2217102,9,15.545183402478266
hokuriku,2013,2351174,7,15.545183402478266
hokuriku,2014,2327685,8,15.81165217142052
hokuriku,2014,2159750,9,15.81165217142052
hokuriku,2014,2287177,7,15.81165217142052
hokuriku,2015,2376052,8,15.82981770909834
hokuriku,2015,2111531,9,15.82981770909834
hokuriku,2015,2295660,7,15.82981770909834
kansai,2004,13309066,9,16.17301914419778
kansai,2004,13453590,7,16.17301914419778
kansai,2004,14486053,8,16.17301914419778
kansai,2005,13729627,9,15.5705469881664
kansai,2005,12971495,7,15.5705469881664
kansai,2005,13972332,8,15.5705469881664
kansai,2006,13725316,9,15.238007561928908
kansai,2006,12940847,7,15.238007561928908
kansai,2006,14381236,8,15.238007561928908
kansai,2007,14342408,9,14.81108032640128
kansai,2007,12438488,7,14.81108032640128
kansai,2007,14134166,8,14.81108032640128
kansai,2008,13206686,9,16.168683411481286
kansai,2008,12841851,7,16.168683411481286
kansai,2008,14952142,8,16.168683411481286
kansai,2009,12344920,9,15.228513219596952
kansai,2009,12172062,7,15.228513219596952
kansai,2009,13443029,8,15.228513219596952
kansai,2010,14536201,9,15.448075320870611
kansai,2010,12930617,7,15.448075320870611
kansai,2010,14690907,8,15.448075320870611
kansai,2011,13195344,9,16.10266380348869
kansai,2011,12855953,7,16.10266380348869
kansai,2011,13292382,8,16.10266380348869
kansai,2012,12860755,9,16.647224380942514
kansai,2012,11494639,7,16.647224380942514
kansai,2012,13515686,8,16.647224380942514
kansai,2013,12371084,9,19.797609261570823
kansai,2013,11729778,7,19.797609261570823
kansai,2013,13612728,8,19.797609261570823
kansai,2014,11380739,9,20.410195645855097
kansai,2014,11211582,7,20.410195645855097
kansai,2014,12628520,8,20.410195645855097
kansai,2015,10857819,9,20.194504810714815
kansai,2015,10725667,7,20.194504810714815
kansai,2015,12421674,8,20.194504810714815
kyushu,2004,8117180,8,16.42564633748309
kyushu,2004,7516151,9,16.42564633748309
kyushu,2004,7112765,7,16.42564633748309
kyushu,2005,8004570,8,15.46575247233181
kyushu,2005,7736968,9,15.46575247233181
kyushu,2005,7079022,7,15.46575247233181
kyushu,2006,8429330,8,15.092293133046736
kyushu,2006,7933100,9,15.092293133046736
kyushu,2006,7202796,7,15.092293133046736
kyushu,2007,8337103,8,15.132715467446804
kyushu,2007,8327689,9,15.132715467446804
kyushu,2007,7421538,7,15.132715467446804
kyushu,2008,8799787,8,15.696070195235892
kyushu,2008,7856368,9,15.696070195235892
kyushu,2008,7543576,7,15.696070195235892
kyushu,2009,7924095,8,15.087933685256615
kyushu,2009,7636653,9,15.087933685256615
kyushu,2009,7166916,7,15.087933685256615
kyushu,2010,8448386,8,15.21623035685077
kyushu,2010,8452231,9,15.21623035685077
kyushu,2010,7052048,7,15.21623035685077
kyushu,2011,8018837,8,15.948946305434209
kyushu,2011,7688088,9,15.948946305434209
kyushu,2011,7191441,7,15.948946305434209
kyushu,2012,7976318,8,16.341799845675954
kyushu,2012,7531917,9,16.341799845675954
kyushu,2012,6871695,7,16.341799845675954
kyushu,2013,8275147,8,18.41620256498059
kyushu,2013,7627440,9,18.41620256498059
kyushu,2013,7144306,7,18.41620256498059
kyushu,2014,7472063,8,18.85122647682258
kyushu,2014,7034069,9,18.85122647682258
kyushu,2014,6703147,7,18.85122647682258
kyushu,2015,7386529,8,17.79649015551921
kyushu,2015,6746752,9,17.79649015551921
kyushu,2015,6531024,7,17.79649015551921
okinawa,2004,744085,9,18.99921036603134
okinawa,2004,787769,8,18.99921036603134
okinawa,2004,701644,7,18.99921036603134
okinawa,2005,768152,9,19.051498573740272
okinawa,2005,791713,8,19.051498573740272
okinawa,2005,708086,7,19.051498573740272
okinawa,2006,778869,9,19.16820721492972
okinawa,2006,779958,8,19.16820721492972
okinawa,2006,741910,7,19.16820721492972
okinawa,2007,780940,9,19.68232463841324
okinawa,2007,808445,8,19.68232463841324
okinawa,2007,733175,7,19.68232463841324
okinawa,2008,756661,9,20.772881214199103
okinawa,2008,812174,8,20.772881214199103
okinawa,2008,735726,7,20.772881214199103
okinawa,2009,789551,9,19.72211238368815
okinawa,2009,835312,8,19.72211238368815
okinawa,2009,715259,7,19.72211238368815
okinawa,2010,769899,9,19.83189976953054
okinawa,2010,799010,8,19.83189976953054
okinawa,2010,725411,7,19.83189976953054
okinawa,2011,735529,9,21.114269538535652
okinawa,2011,782524,8,21.114269538535652
okinawa,2011,742122,7,21.114269538535652
okinawa,2012,764325,9,20.987467312966388
okinawa,2012,782099,8,20.987467312966388
okinawa,2012,719411,7,20.987467312966388
