area,year,total_energy,month,price
okinawa,2013,797167,9,21.873356901565053
okinawa,2013,818186,8,21.873356901565053
okinawa,2013,729647,7,21.873356901565053
okinawa,2014,776620,9,22.121758404059143
okinawa,2014,810879,8,22.121758404059143
okinawa,2014,728446,7,22.121758404059143
okinawa,2015,744216,9,21.175615394530812
okinawa,2015,811732,8,21.175615394530812
okinawa,2015,785809,7,21.175615394530812
shikoku,2004,2592054,8,16.437108780813766
shikoku,2004,2500349,7,16.437108780813766
shikoku,2004,2433635,9,16.437108780813766
shikoku,2005,2646287,8,15.997648136624898
shikoku,2005,2424603,7,15.997648136624898
shikoku,2005,2420140,9,15.997648136624898
shikoku,2006,2741865,8,16.108555212175435
shikoku,2006,2436386,7,16.108555212175435
shikoku,2006,2492703,9,16.108555212175435
shikoku,2007,2729068,8,15.94664705259726
shikoku,2007,2433400,7,15.94664705259726
shikoku,2007,2707557,9,15.94664705259726
shikoku,2008,2851314,8,16.43270115064814
shikoku,2008,2598609,7,16.43270115064814
shikoku,2008,2521957,9,16.43270115064814
shikoku,2009,2527662,8,15.947165562948268
shikoku,2009,2395553,7,15.947165562948268
shikoku,2009,2354984,9,15.947165562948268
shikoku,2010,2769121,8,15.918591960795238
shikoku,2010,2518617,7,15.918591960795238
shikoku,2010,2660771,9,15.918591960795238
shikoku,2011,2560417,8,16.42295196200134
shikoku,2011,2480490,7,16.42295196200134
shikoku,2011,2447336,9,16.42295196200134
shikoku,2012,2546357,8,16.62739654301144
shikoku,2012,2315975,7,16.62739654301144
shikoku,2012,2384746,9,16.62739654301144
shikoku,2013,2599978,8,19.00265700589474
shikoku,2013,2359966,7,19.00265700589474
shikoku,2013,2300609,9,19.00265700589474
shikoku,2014,2376591,8,19.22366518462164
shikoku,2014,2221835,7,19.22366518462164
shikoku,2014,2165885,9,19.22366518462164
shikoku,2015,2410288,8,18.857901726427624
shikoku,2015,2174913,7,18.857901726427624
shikoku,2015,2088976,9,18.857901726427624
tohoku,2004,6350026,9,16.311776826591192
tohoku,2004,6424571,7,16.311776826591192
tohoku,2004,6730886,8,16.311776826591192
tohoku,2005,6631038,9,15.839883982565
tohoku,2005,6255267,7,15.839883982565
tohoku,2005,6863530,8,15.839883982565
tohoku,2006,6751697,9,15.825782916969178
tohoku,2006,6385309,7,15.825782916969178
tohoku,2006,6975059,8,15.825782916969178
tohoku,2007,6974671,9,15.980470526963602
tohoku,2007,6450175,7,15.980470526963602
tohoku,2007,7161087,8,15.980470526963602
tohoku,2008,6769348,9,17.03442346307306
tohoku,2008,6703595,7,17.03442346307306
tohoku,2008,7262349,8,17.03442346307306
tohoku,2009,6238003,9,15.875369334838938
tohoku,2009,6166266,7,15.875369334838938
tohoku,2009,6569055,8,15.875369334838938
tohoku,2010,7216667,9,16.145023626556963
tohoku,2010,6611020,7,16.145023626556963
tohoku,2010,7417055,8,16.145023626556963
tohoku,2011,6169267,9,17.350621384309836
tohoku,2011,5919768,7,17.350621384309836
tohoku,2011,6164948,8,17.350621384309836
tohoku,2012,6558790,9,17.54692532679864
tohoku,2012,5927703,7,17.54692532679864
tohoku,2012,6482895,8,17.54692532679864
tohoku,2013,6145467,9,20.4104961792754
tohoku,2013,6075726,7,20.4104961792754
tohoku,2013,6304643,8,20.4104961792754
tohoku,2014,5910021,9,21.095754779207997
tohoku,2014,5949059,7,21.095754779207997
tohoku,2014,6421910,8,21.095754779207997
tohoku,2015,5806834,9,19.787595222704837
tohoku,2015,6017704,7,19.787595222704837
tohoku,2015,6413984,8,19.787595222704837
tokyo,2004,26273111,7,15.881146988308815
tokyo,2004,26068761,9,15.881146988308815
tokyo,2004,27147018,8,15.881146988308815
tokyo,2005,24578812,7,16.19559084623048
tokyo,2005,26623728,9,16.19559084623048
tokyo,2005,26462260,8,16.19559084623048
tokyo,2006,24483652,7,16.292149527517527
tokyo,2006,26459522,9,16.292149527517527
tokyo,2006,26266162,8,16.292149527517527
tokyo,2007,23913748,7,16.5242765042304
tokyo,2007,27330866,9,16.5242765042304
tokyo,2007,27823979,8,16.5242765042304
tokyo,2008,24911299,7,17.8724837762858
tokyo,2008,25710757,9,17.8724837762858
tokyo,2008,28411156,8,17.8724837762858
tokyo,2009,23931857,7,15.52173737285976
tokyo,2009,24034469,9,15.52173737285976
tokyo,2009,25461558,8,15.52173737285976
tokyo,2010,25759103,7,16.400805060413326
tokyo,2010,28684798,9,16.400805060413326
tokyo,2010,27770747,8,16.400805060413326
tokyo,2011,22926372,7,18.216678830371432
tokyo,2011,23968261,9,18.216678830371432
tokyo,2011,23092073,8,18.216678830371432
tokyo,2012,21451697,7,20.43417085602338
tokyo,2012,24777429,9,20.43417085602338
tokyo,2012,24728354,8,20.43417085602338
tokyo,2013,22211398,7,22.39734213433664
tokyo,2013,24065669,9,22.39734213433664
tokyo,2013,24988048,8,22.39734213433664
tokyo,2014,21632689,7,23.130005923029405
tokyo,2014,21305217,9,23.130005923029405
tokyo,2014,24090374,8,23.130005923029405
tokyo,2015,20463001,7,20.406584752650648
tokyo,2015,20654314,9,20.406584752650648
tokyo,2015,23913231,8,20.406584752650648
chubu,2004,9649883,11,15.84461974118975
chubu,2004,9822497,12,15.84461974118975
chubu,2004,10370984,10,15.84461974118975
chubu,2005,9969423,11,15.401779983530789
chubu,2005,10792262,12,15.401779983530789
chubu,2005,10656075,10,15.401779983530789
chubu,2006,10498045,11,15.67379237766546
chubu,2006,10850079,12,15.67379237766546
chubu,2006,10667642,10,15.67379237766546
chubu,2007,10666350,11,15.932226351228776
chubu,2007,11286404,12,15.932226351228776
chubu,2007,11138317,10,15.932226351228776
chubu,2008,10210155,11,19.40973225063036
chubu,2008,10056106,12,19.40973225063036
chubu,2008,10867468,10,19.40973225063036
chubu,2009,9764404,11,15.87007548580652
chubu,2009,9959526,12,15.87007548580652
chubu,2009,9866260,10,15.87007548580652
chubu,2010,9955766,11,16.038403407216403
chubu,2010,10320916,12,16.038403407216403
chubu,2010,10537992,10,16.038403407216403
chubu,2011,9677034,11,17.46108958420886
chubu,2011,10211952,12,17.46108958420886
chubu,2011,10245631,10,17.46108958420886
chubu,2012,9619518,11,17.736529206611998
chubu,2012,10446795,12,17.736529206611998
chubu,2012,9905691,10,17.736529206611998
chubu,2013,9899621,11,18.804049327729448
chubu,2013,10205453,12,18.804049327729448
chubu,2013,10157957,10,18.804049327729448
chubu,2014,9606939,11,21.009638965482655
chubu,2014,10021129,12,21.009638965482655
chubu,2014,9801416,10,21.009638965482655
chubu,2015,9485581,11,18.311621757899218
chubu,2015,9529685,12,18.311621757899218
chubu,2015,9650605,10,18.311621757899218
chugoku,2004,4606530,12,15.992525313934305
chugoku,2004,4669089,10,15.992525313934305
chugoku,2004,4462029,11,15.992525313934305
chugoku,2005,4912203,12,15.905838018454793
chugoku,2005,4815835,10,15.905838018454793
chugoku,2005,4565921,11,15.905838018454793
chugoku,2006,5053622,12,13.674125178063814
chugoku,2006,4812973,10,13.674125178063814
chugoku,2006,4771078,11,13.674125178063814
chugoku,2007,5279171,12,15.752037318577134
chugoku,2007,5174158,10,15.752037318577134
chugoku,2007,5003848,11,15.752037318577134
chugoku,2008,4804955,12,19.191971994002863
chugoku,2008,5008602,10,19.191971994002863
chugoku,2008,4832247,11,19.191971994002863
chugoku,2009,4909796,12,15.4993327291284
chugoku,2009,4654014,10,15.4993327291284
chugoku,2009,4569592,11,15.4993327291284
chugoku,2010,5038490,12,15.466313248636784
chugoku,2010,4895489,10,15.466313248636784
chugoku,2010,4701295,11,15.466313248636784
chugoku,2011,4846217,12,16.84690662785463
chugoku,2011,4664932,10,16.84690662785463
chugoku,2011,4408420,11,16.84690662785463
chugoku,2012,4966027,12,16.908320618583527
chugoku,2012,4463778,10,16.908320618583527
chugoku,2012,4409988,11,16.908320618583527
chugoku,2013,4929892,12,17.81631546342882
chugoku,2013,4557149,10,17.81631546342882
chugoku,2013,4491165,11,17.81631546342882
chugoku,2014,4820160,12,18.25938201780967
chugoku,2014,4468753,10,18.25938201780967
chugoku,2014,4483763,11,18.25938201780967
chugoku,2015,4643851,12,16.74870689021721
chugoku,2015,4349787,10,16.74870689021721
chugoku,2015,4338630,11,16.74870689021721
hokkaido,2004,2492619,12,16.729834383883738
hokkaido,2004,2432612,11,16.729834383883738
hokkaido,2004,2384132,10,16.729834383883738
hokkaido,2005,2572230,12,16.444519283839746
hokkaido,2005,2431639,11,16.444519283839746
hokkaido,2005,2425584,10,16.444519283839746
hokkaido,2006,2666586,12,16.534223854582464
hokkaido,2006,2541329,11,16.534223854582464
hokkaido,2006,2479616,10,16.534223854582464
hokkaido,2007,2764644,12,16.497313626680054
hokkaido,2007,2636538,11,16.497313626680054
hokkaido,2007,2498282,10,16.497313626680054
hokkaido,2008,2662995,12,18.993162352314663
hokkaido,2008,2637511,11,18.993162352314663
hokkaido,2008,2550552,10,18.993162352314663
hokkaido,2009,2622708,12,16.017199888423967
hokkaido,2009,2598029,11,16.017199888423967
hokkaido,2009,2409139,10,16.017199888423967
hokkaido,2010,2680571,12,15.957704932525957
hokkaido,2010,2552180,11,15.957704932525957
hokkaido,2010,2461570,10,15.957704932525957
hokkaido,2011,2737349,12,16.593061074079394
hokkaido,2011,2496598,11,16.593061074079394
hokkaido,2011,2447193,10,16.593061074079394
hokkaido,2012,2638161,12,16.40006311041105
hokkaido,2012,2474916,11,16.40006311041105
hokkaido,2012,2330453,10,16.40006311041105
hokkaido,2013,2492999,12,18.929049981803917
hokkaido,2013,2488017,11,18.929049981803917
hokkaido,2013,2254767,10,18.929049981803917
hokkaido,2014,2490302,12,21.562692595505037
hokkaido,2014,2415804,11,21.562692595505037
hokkaido,2014,2269232,10,21.562692595505037
hokkaido,2015,2399761,12,21.28227288923778
hokkaido,2015,2330722,11,21.28227288923778
hokkaido,2015,2151083,10,21.28227288923778
hokuriku,2004,2083209,11,15.162235993938683
hokuriku,2004,2170664,12,15.162235993938683
hokuriku,2004,2094265,10,15.162235993938683
hokuriku,2005,2171622,11,14.644516755629274
hokuriku,2005,2433007,12,14.644516755629274
hokuriku,2005,2151064,10,14.644516755629274
hokuriku,2006,2211124,11,14.397811532647038
hokuriku,2006,2401270,12,14.397811532647038
hokuriku,2006,2184218,10,14.397811532647038
hokuriku,2007,2324252,11,14.409792940430494
hokuriku,2007,2491600,12,14.409792940430494
hokuriku,2007,2307692,10,14.409792940430494
hokuriku,2008,2233227,11,16.715639684209233
hokuriku,2008,2306041,12,16.715639684209233
hokuriku,2008,2266614,10,16.715639684209233
hokuriku,2009,2139219,11,14.18434566202366
hokuriku,2009,2358760,12,14.18434566202366
hokuriku,2009,2099675,10,14.18434566202366
hokuriku,2010,2283036,11,14.042980559593246
hokuriku,2010,2476619,12,14.042980559593246
hokuriku,2010,2193561,10,14.042980559593246
hokuriku,2011,2173595,11,14.698283635385822
hokuriku,2011,2407352,12,14.698283635385822
hokuriku,2011,2164742,10,14.698283635385822
hokuriku,2012,2121987,11,14.926337214037757
hokuriku,2012,2484177,12,14.926337214037757
hokuriku,2012,2074134,10,14.926337214037757
hokuriku,2013,2150697,11,15.457298138705312
hokuriku,2013,2438768,12,15.457298138705312
hokuriku,2013,2130237,10,15.457298138705312
hokuriku,2014,2124155,11,15.648352637242734
hokuriku,2014,2493756,12,15.648352637242734
hokuriku,2014,2080377,10,15.648352637242734
hokuriku,2015,2089652,11,15.224119169849429
hokuriku,2015,2318044,12,15.224119169849429
hokuriku,2015,2060098,10,15.224119169849429
kansai,2004,11034701,12,16.77313575632532
kansai,2004,11868810,10,16.77313575632532
kansai,2004,10646811,11,16.77313575632532
kansai,2005,11895814,12,16.24152082342776
kansai,2005,11852608,10,16.24152082342776
kansai,2005,10825250,11,16.24152082342776
kansai,2006,11731352,12,15.855034883401766
kansai,2006,11628618,10,15.855034883401766
kansai,2006,11226179,11,15.855034883401766
kansai,2007,12151606,12,16.534175457211067
kansai,2007,12100341,10,16.534175457211067
kansai,2007,11338232,11,16.534175457211067
kansai,2008,11271457,12,18.092610838861912
kansai,2008,11875451,10,18.092610838861912
kansai,2008,11285641,11,18.092610838861912
kansai,2009,11313166,12,15.6811863367576
kansai,2009,11260014,10,15.6811863367576
kansai,2009,10985711,11,15.6811863367576
kansai,2010,11742536,12,15.670508563188024
kansai,2010,12013989,10,15.670508563188024
kansai,2010,11135264,11,15.670508563188024
kansai,2011,11405170,12,16.33572186419579
kansai,2011,11424938,10,16.33572186419579
kansai,2011,10720489,11,16.33572186419579
kansai,2012,11741700,12,16.811777369585126
kansai,2012,10829947,10,16.811777369585126
kansai,2012,10633469,11,16.811777369585126
kansai,2013,11141522,12,20.317918390675004
kansai,2013,10934898,10,20.317918390675004
kansai,2013,10780124,11,20.317918390675004
kansai,2014,10718089,12,21.004065768583832
kansai,2014,10442256,10,21.004065768583832
kansai,2014,10219365,11,21.004065768583832
kansai,2015,9837687,12,20.329453652606
kansai,2015,9757192,10,20.329453652606
kansai,2015,9631339,11,20.329453652606
kyushu,2004,5912045,11,15.952128231597689
kyushu,2004,6096060,12,15.952128231597689
kyushu,2004,6491441,10,15.952128231597689
kyushu,2005,6197382,11,15.891821094158892
kyushu,2005,6688920,12,15.891821094158892
kyushu,2005,6921011,10,15.891821094158892
kyushu,2006,6516854,11,15.420028868837552
kyushu,2006,6760323,12,15.420028868837552
kyushu,2006,6666777,10,15.420028868837552
kyushu,2007,6652799,11,15.462779367581552
kyushu,2007,6982262,12,15.462779367581552
kyushu,2007,7616908,10,15.462779367581552
kyushu,2008,6609816,11,17.39931534272106
kyushu,2008,6697383,12,17.39931534272106
kyushu,2008,7177610,10,17.39931534272106
kyushu,2009,6398423,11,15.309771368665086
kyushu,2009,6639999,12,15.309771368665086
kyushu,2009,6727439,10,15.309771368665086
kyushu,2010,6468831,11,15.21185861172128
kyushu,2010,6843362,12,15.21185861172128
kyushu,2010,6997305,10,15.21185861172128
kyushu,2011,6335912,11,16.026594976310577
kyushu,2011,6574925,12,16.026594976310577
kyushu,2011,6776984,10,16.026594976310577
kyushu,2012,6289861,11,16.17998728189523
kyushu,2012,6961960,12,16.17998728189523
kyushu,2012,6519563,10,16.17998728189523
kyushu,2013,6406775,11,18.566729782183327
kyushu,2013,6746117,12,18.566729782183327
kyushu,2013,6775212,10,18.566729782183327
kyushu,2014,6183652,11,19.10883044714026
kyushu,2014,6455367,12,19.10883044714026
kyushu,2014,6452577,10,19.10883044714026
kyushu,2015,6030807,11,17.736735945324963
kyushu,2015,6114911,12,17.736735945324963
kyushu,2015,6121929,10,17.736735945324963
okinawa,2004,522993,12,20.09063285559095
okinawa,2004,567278,11,20.09063285559095
okinawa,2004,659907,10,20.09063285559095
okinawa,2005,534044,12,20.51703599647007
okinawa,2005,611511,11,20.51703599647007
okinawa,2005,727526,10,20.51703599647007
okinawa,2006,551414,12,20.472895411860648
okinawa,2006,611654,11,20.472895411860648
okinawa,2006,676645,10,20.472895411860648
okinawa,2007,551497,12,20.955607299344223
okinawa,2007,639468,11,20.955607299344223
okinawa,2007,701596,10,20.955607299344223
okinawa,2008,520847,12,23.552332489784472
okinawa,2008,672341,11,23.552332489784472
okinawa,2008,720172,10,23.552332489784472
okinawa,2009,541718,12,20.421900131088407
okinawa,2009,617953,11,20.421900131088407
okinawa,2009,704176,10,20.421900131088407
okinawa,2010,539882,12,20.37345230857047
okinawa,2010,616857,11,20.37345230857047
okinawa,2010,717262,10,20.37345230857047
okinawa,2011,562543,12,21.701885696273727
okinawa,2011,606290,11,21.701885696273727
okinawa,2011,691094,10,21.701885696273727
okinawa,2012,543906,12,21.36553705242977
okinawa,2012,584984,11,21.36553705242977
okinawa,2012,627158,10,21.36553705242977
okinawa,2013,545200,12,22.63357271974067
okinawa,2013,611157,11,22.63357271974067
okinawa,2013,701794,10,22.63357271974067
okinawa,2014,525776,12,22.64584100479316
okinawa,2014,626507,11,22.64584100479316
okinawa,2014,735406,10,22.64584100479316
okinawa,2015,562307,12,20.99359579336539
okinawa,2015,626117,11,20.99359579336539
okinawa,2015,704508,10,20.99359579336539
shikoku,2004,2006303,11,16.437108780813766
shikoku,2004,2152288,10,16.437108780813766
shikoku,2004,2145117,12,16.437108780813766
shikoku,2005,2094633,11,15.997648136624898
shikoku,2005,2218932,10,15.997648136624898
shikoku,2005,2347955,12,15.997648136624898
shikoku,2006,2130451,11,16.108555212175435
shikoku,2006,2206358,10,16.108555212175435
shikoku,2006,2309260,12,16.108555212175435
shikoku,2007,2201941,11,15.94664705259726
shikoku,2007,2392956,10,15.94664705259726
shikoku,2007,2383842,12,15.94664705259726
shikoku,2008,2159686,11,18.26123187284195
shikoku,2008,2272939,10,18.26123187284195
shikoku,2008,2335039,12,18.26123187284195
shikoku,2009,2097291,11,16.244545283210346
shikoku,2009,2197813,10,16.244545283210346
shikoku,2009,2258349,12,16.244545283210346
shikoku,2010,2130639,11,16.09308736685176
shikoku,2010,2259746,10,16.09308736685176
shikoku,2010,2322269,12,16.09308736685176
shikoku,2011,2097668,11,16.626684607289743
shikoku,2011,2204353,10,16.626684607289743
shikoku,2011,2264947,12,16.626684607289743
shikoku,2012,2031635,11,16.946433265542844
shikoku,2012,2089222,10,16.946433265542844
shikoku,2012,2284776,12,16.946433265542844
shikoku,2013,2008497,11,19.49111395674785
shikoku,2013,2123497,10,19.49111395674785
shikoku,2013,2225538,12,19.49111395674785
shikoku,2014,2002484,11,19.57443906167505
shikoku,2014,2031715,10,19.57443906167505
shikoku,2014,2248786,12,19.57443906167505
shikoku,2015,1940439,11,18.61557701767143
shikoku,2015,1961776,10,18.61557701767143
shikoku,2015,2057780,12,18.61557701767143
tohoku,2004,6239194,12,15.749476489660696
tohoku,2004,6106301,10,15.749476489660696
tohoku,2004,5991134,11,15.749476489660696
tohoku,2005,6816534,12,16.20731298809889
tohoku,2005,6231934,10,16.20731298809889
tohoku,2005,6220360,11,16.20731298809889
tohoku,2006,6972575,12,16.133495910580617
tohoku,2006,6317266,10,16.133495910580617
tohoku,2006,6549683,11,16.133495910580617
tohoku,2007,7076482,12,16.190797293629974
tohoku,2007,6706168,10,16.190797293629974
tohoku,2007,6700852,11,16.190797293629974
tohoku,2008,6746930,12,19.147506581006205
tohoku,2008,6580376,10,19.147506581006205
tohoku,2008,6519506,11,19.147506581006205
tohoku,2009,6795644,12,15.910094592717211
tohoku,2009,6239138,10,15.910094592717211
tohoku,2009,6247856,11,15.910094592717211
tohoku,2010,6989739,12,16.089401345128632
tohoku,2010,6412602,10,16.089401345128632
tohoku,2010,6467249,11,16.089401345128632
tohoku,2011,6522573,12,17.05979808334561
tohoku,2011,5777632,10,17.05979808334561
tohoku,2011,5818051,11,17.05979808334561
tohoku,2012,6728051,12,17.18517852657356
tohoku,2012,5954562,10,17.18517852657356
tohoku,2012,5853113,11,17.18517852657356
tohoku,2013,6493273,12,20.430577295282028
tohoku,2013,5941164,10,20.430577295282028
tohoku,2013,6014943,11,20.430577295282028
tohoku,2014,6703869,12,21.281598258159253
tohoku,2014,5853693,10,21.281598258159253
tohoku,2014,5892880,11,21.281598258159253
tohoku,2015,6351820,12,19.48852773161434
tohoku,2015,5723525,10,19.48852773161434
tohoku,2015,5802219,11,19.48852773161434
tokyo,2004,22691662,10,16.21952020019887
tokyo,2004,22230832,12,16.21952020019887
tokyo,2004,21817020,11,16.21952020019887
tokyo,2005,23067948,10,16.989693682894938
tokyo,2005,23669805,12,16.989693682894938
tokyo,2005,21867338,11,16.989693682894938
tokyo,2006,22307638,10,16.889316312286592
tokyo,2006,23787857,12,16.889316312286592
tokyo,2006,22943893,11,16.889316312286592
tokyo,2007,23607988,10,17.12167115471071
tokyo,2007,24248170,12,17.12167115471071
tokyo,2007,22936650,11,17.12167115471071
tokyo,2008,23362213,10,20.597622897205888
tokyo,2008,23369514,12,20.597622897205888
tokyo,2008,22534472,11,20.597622897205888
tokyo,2009,21983224,10,16.13487162704931
tokyo,2009,23082426,12,16.13487162704931
tokyo,2009,21874408,11,16.13487162704931
tokyo,2010,22943386,10,16.621371504642518
tokyo,2010,22914124,12,16.621371504642518
tokyo,2010,22203969,11,16.621371504642518
tokyo,2011,20510086,10,18.425494928770448
tokyo,2011,21816343,12,18.425494928770448
tokyo,2011,20488861,11,18.425494928770448
tokyo,2012,21162855,10,20.733008984350924
tokyo,2012,22730922,12,20.733008984350924
tokyo,2012,20353556,11,20.733008984350924
tokyo,2013,20783728,10,22.479042027247296
tokyo,2013,21548922,12,22.479042027247296
tokyo,2013,20520789,11,22.479042027247296
tokyo,2014,19645315,10,23.53623166406412
tokyo,2014,21401726,12,23.53623166406412
tokyo,2014,19533445,11,23.53623166406412
tokyo,2015,18760276,10,20.329150365345665
tokyo,2015,19788400,12,20.329150365345665
tokyo,2015,18441165,11,20.329150365345665
